band_id,name,slug,source,source_id,country,subtitle,biography_html,image_url,thumbnail_url,youtube_url,spotify_artist_id,spotify_album_id,homepage_url,facebook_url,instagram_url,first_time
uli-jon-roth,Uli Jon Roth,uli-jon-roth,wacken-json,208,Germany,"50th Anniversary of ""Virgin Killer"" Show feat. Special Guests","<p>Die Legende beginnt auf der Full Metal Cruise:</p> <p>Uli Jon Roth, Gitarrenalchemist und ewiger Zeitreisender im Dienst der hohen Kunst, schlendert über das Schiff – und trifft auf Kreator.</p> <p>Uli kennt sie nicht. Kreator kennt ihn sehr wohl.</p> <p>Große Fans, seit Jahren. Das klassische „Wir sind mit deiner Musik aufgewachsen“-Level.</p> <p>Der Rest ist reiner Metal-Instinkt: Man redet, man lacht, man merkt:</p> <p>Da muss was Gemeinsames passieren.</p> <p>Und weil Understatement nie Ulis stärkste Disziplin war, fiel die Wahl nicht etwa auf einen Jam oder eine Session backstage —</p> <p>nein, man beschließt:</p> <p>Wir feiern gemeinsam in WACKEN den 50. Geburtstag von Virgin Killer.</p> <p>Wie sonst?</p> <p>So entsteht eine seltene Allianz: Mille und Fredos die Meister des Thrash,</p> <p>und Uli Jon Roth, der Mann, dessen Gitarrenton selbst Stürme höflich bittet, ruhiger zu sein.</p> <p>Wacken 2026 bekommt damit kein normales Jubiläum, sondern ein Ereignis, das nur schwer zu toppen ist.</p> <p>Oder wie man auf der Cruise hörte, nachdem der Plan stand:</p> <p>„Mehr geht nicht.“</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/uli_jon_roth26.jpg,https://www.wacken.com/fileadmin/_processed_/3/b/csm_uli_jon_roth26_db0812a7ce.jpg,https://youtu.be/Rw4QqMF6fcU,2VoP4JXyxNPIoYAFdB5ssQ,,https://www.ulijonroth.com/,https://www.facebook.com/Uli-Jon-Roth-26843841074/,https://www.instagram.com/ulijonroth/,false
unzucht,Unzucht,unzucht,wacken-json,643,Germany,,"<p>Sie bringen ihre musikalische Finsternis mit „Neon Dom“ auf den Acker! Vier Jahre nach ihrem Best Of-Album schlagen UNZUCHT ein neues Kapitel auf und veröffentlichen den ersten Longplayer mit Frontmann Timm Hindorff. Die neuen Songs atmen Mut, zeugen vom Kampf mit inneren Dämonen und wissen dennoch, dass auf jede Dunkelheit ein Licht folgt. Taucht ein in die Welt voller Unzucht und Verlangen…ihr werdet es nicht bereuen.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/unzucht_26.jpg,https://www.wacken.com/fileadmin/_processed_/b/2/csm_unzucht_26_5662cb7925.jpg,https://www.youtube.com/watch?v=zEOoc9cua0c,2hfInImCCmb7zXIuCE15IN,,https://www.unzucht-music.com/,https://www.facebook.com/Unzucht/,https://www.instagram.com/unzucht_official,false
vanir,Vanir,vanir,wacken-json,1174,Denmark,,"<p>Vanir strecken ihren Arm aus und reichen uns ihre Hand, um uns mit nach Valhalla zu nehmen. Die sechs Dänen, die es sich zur Aufgabe gemacht haben nordische Mythologie und Lebensart zu vertonen, verpacken ihre Erzählungen in ein Black- und Death Metal Gewand, das nicht nur eine beeindruckend passende Szenerie kreiert, sondern auch noch die Herzen der Metalheads erwärmt.&nbsp;</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/vanir_26.jpg,https://www.wacken.com/fileadmin/_processed_/0/f/csm_vanir_26_4989af5ab2.jpg,https://www.youtube.com/watch?v=DyTt4-wguj0,6DCYYeX3Iqic6GnQTXM3n4,,https://vanir.dk,https://www.facebook.com/Vanirband/,https://www.instagram.com/vanirdenmark/,true
velvet-rush,Velvet Rush,velvet-rush,wacken-json,1215,Germany,,"<p>Velvet Rush bringen Rock’n’Roll ohne Umwege. Treibende Riffs, große Melodien und genug Energie, um den Staub vom Festivalboden zu pusten. Das ist die Sorte Band, bei der man plötzlich merkt, dass man schon wieder mitsingt und der Fuß längst mitwippt.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/velvet_rush_26.jpg,https://www.wacken.com/fileadmin/_processed_/c/c/csm_velvet_rush_26_79ee43e0e7.jpg,https://www.youtube.com/watch?v=WZCaI5p_ylw,2MorUzc2WoEC4CA8VKjRuK,,https://www.velvetrush.com/,https://www.facebook.com/Velvet.Rushband/,https://www.instagram.com/velvet.rush_/,true
vended,Vended,vended,wacken-json,439,United States,,"<p>Brutale Sounds, eine noch brutalere Stimme, Des Moines, Iowa – und ein nicht zu unterschätzender Schockfaktor. Du denkst an S…?! Falsch gedacht. Die Rede ist von Vended.</p> <p>Wer ihren letzten Auftritt beim Wacken Open Air erlebt hat, weiß ganz genau, was uns in diesem Sommer erwartet – und alle anderen sollten sich besser festhalten. Was auch immer die da drüben in Iowa im Wasser haben, wir nehmen davon auch eine Runde.</p> <p>P.S. Man munkelt ja, Blut sei tatsächlich dicker als Wasser: Angeführt von den Söhnen der Slipknot-Legenden Corey Taylor und Shawn “Clown” Crahan trägt diese Band das Familienerbe mit Wucht weiter – aber mit ihrem ganz eigenen, rohen und ungezähmten Sound.Ein absoluter Pflichttermin auf dem Acker!</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/vended_26.jpg,https://www.wacken.com/fileadmin/_processed_/0/7/csm_vended_26_a96222e9bb.jpg,https://www.youtube.com/watch?v=FQP9akf_Pkk,17pZeX1Vy9hugVufmKFbCQ,,https://www.officialvended.com,https://www.facebook.com/vendedofficial,https://www.instagram.com/vended_official,false
visions-of-atlantis,Visions of Atlantis,visions-of-atlantis,wacken-json,305,Austria,,"<p>Hilfe die Piraten sind los und nehmen Kurs zum Entern des Holy Grounds! Glücklicherweise sind es unsere Piraten, Visions&nbsp;of Atlantis, die nach ihrer ausgiebigen Tour mit Warkings noch ein Stelldichein in Wacken geben. Die Mannschaft um Piratenkönigin Clementine Delauney und Oberpirat Michele Guaitoli versetzen seit Beginn des Millenniums die Bühnen dieser Welt in freudige Schrecken, wenn sie ihre symphonischen und mitreißenden Piraten-Epen auf die Bretter bringen. Entert ruhig, wir sind bereit.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/visions_of_atlantis_26.jpg,https://www.wacken.com/fileadmin/_processed_/1/6/csm_visions_of_atlantis_26_2bfe817394.jpg,https://www.youtube.com/watch?v=g1HKsJAxIx8,5kanN1nKzrkW1m2gZmo82x,,https://www.visionsofatlantis.at,https://www.facebook.com/visionsofatlantisofficial/,https://www.instagram.com/visionsofatlantis/,false
vogelfrey,Vogelfrey,vogelfrey,wacken-json,79,Germany,,"<p>Sie haben eine klare Mission: Make Mittelalter Great Again! Was für die einen ein finsteres Zeitalter darstellt, ist für die Folk-Metal-Institution VOGELFREY eine bunte Spielwiese und Inspiration seit über 20 Jahren. Dabei blicken die Hamburger nicht nur zurück, sondern wagen den Schritt in die Gegenwart – thematisch topaktuell, gesellschaftskritisch und dennoch mit der gewohnten Prise Humor und Ironie. Schwingt das Tanzbein, reißt die Met-Hörner in die Höhe und ölt eure Stimme. VOGELFREY, wir sind dabei!</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/vogelfrey_26_b.jpg,https://www.wacken.com/fileadmin/_processed_/a/3/csm_vogelfrey_26_b_0c6f4b5859.jpg,https://www.youtube.com/watch?v=8FVp4nbv35Y,3pyjoONcLKvzpSCtk3zAkh,,https://www.vogelfrey.net/,https://www.facebook.com/Vogelfrey/,https://www.instagram.com/vogelfrey_official/,false
vreid,Vreid,vreid,wacken-json,781,Norway,,"<p>Aus den frostgezeichneten Tiefen von Sogn&nbsp;og&nbsp;Fjordane erhebt sich Vreid — als Fortführung des Erbes von Windir nach dem Verlust von Terje “Valfar” Bakken, weitergetragen von Jarle&nbsp;Kvåle (Hvall).</p> <p>Im Black Metal verwurzelt, aber bewusst erweitert, verbindet Vreid&nbsp;tremolobasierte Riffs mit Midtempo-Grooves und marschartigen Rhythmen. Ihr Sound ersetzt rohes Chaos durch Präzision—geschichtete Gitarren, markante Harmoniewechsel und eine Atmosphäre, geprägt von norwegischer Geschichte und klirrender Kälte.</p> <p>Keine Nostalgie. Nur Evolution aus Stahl, Disziplin und kalter Entschlossenheit.</p> <p>Vreid steht außerhalb von Trends: mehr Feldzug als Band, mehr Doktrin als Noise.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/vreid_26.jpg,https://www.wacken.com/fileadmin/_processed_/8/0/csm_vreid_26_f92e6e9af1.jpg,https://www.youtube.com/watch?v=gc0ZVZrL6G8,2KvwC4Kmp2U8XnKr5Yr1hm,,https://www.vreid.no,https://www.facebook.com/vreidofficial/,https://www.instagram.com/vreidofficial/,false
wacken-firefighters,Wacken Firefighters,wacken-firefighters,wacken-json,212,Germany,,"<p>Sie gehören nach Wacken wie der Patch auf die Kutte, wie der Landgasthof in die Ortsmitte, wie der Schlauch zum Feuerwehrauto. Die WACKEN FIREFIGHTERS sind auch dieses Jahr wieder auf dem Holy Ground, um ganz nach dem Motto „Metal meets Brass“ ihre über 20-jährige Festivaltradition zu pflegen. Der Musikzug der Freiwilligen Feuerwehr Wacken hat wieder eine umfassende Setlist in petto – von Egerländer Polkas, über Märsche bis zu Rock und Metal-Klängen. Wenn der Dirigent seinen Taktstock hebt, reißen wir die Pommesgabel in die Höhe!</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2025/wacken_firefighters_25.jpg,https://www.wacken.com/fileadmin/_processed_/0/6/csm_wacken_firefighters_25_5f6d39317e.jpg,https://www.youtube.com/watch?v=kyTJfGlBHJo,,,https://www.wacken-firefighters.com/,https://www.facebook.com/MZFF.Wacken.Firefighters,https://www.instagram.com/wackenfirefighters/,false
wuestenberg,Wüstenberg,wuestenberg,wacken-json,1216,Germany,,"<p>FRANZ WÜSTENBERG, welcher bereits erfolgreich eine Dekade als Frontmann bei The O’Reillys and the Paddyhats sang, hat mit „The King’s Gambit“ endlich sein heiß ersehntes Debütalbum von den Ketten gelassen. Wüstenberg versprach nicht zu viel, als er in einem alten Bruchsteinhaus aus dem 19. Jahrhundert über seinen Neubeginn sinnierte. Authentischer Folk Rock mit Tiefgang und Lebensfreude, mit lauter E-Gitarre, verträumter Mandoline und vielem mehr. Bühne frei für das sympathische Nordlicht und seine sechsköpfige Band.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/wuestenberg_26.jpg,https://www.wacken.com/fileadmin/_processed_/1/1/csm_wuestenberg_26_7a5a7ede3d.jpg,https://www.youtube.com/watch?v=wdCiLBRAkzs,6YQBDUiQeOg2Pp4XzGmtbm,,https://www.wuestenberg-music.com/de,https://www.facebook.com/wuestenbergmusic,https://www.instagram.com/wuestenberg_music/,true
wytch-hazel,Wytch Hazel,wytch-hazel,wacken-json,1155,United Kingdom,,"<p>Die Kämpfer des Lichts haben sich unter dem Banner Wytch Hazel vereinigt und kommen mit zweistimmigen Lead Gitarren a la Iron Maiden und einer Hitgarantie nach Wacken, um uns von all dem Bösen zu befreien.</p> <p>Die britischen Barden stehen ganz in der Tradition der NWOBHM und riffen sich seit 15 Jahren durch die Landen. Mit ihrem aktuellen Album V: Lamentations zementieren sie ihren Ruf als Hitmaschine und sind nun bereit unter dem Banner des Lichts den Holy Ground zu stürmen.</p>",https://www.wacken.com/fileadmin/user_upload/Wytch_Hazel-WOA26.jpg,https://www.wacken.com/fileadmin/_processed_/2/5/csm_Wytch_Hazel-WOA26_3a3c5566d4.jpg,https://www.youtube.com/watch?v=79FMltWsgX0,4EwBNQKEzshM5Yxs6cyzpt,,https://wytchhazel.com,https://www.facebook.com/wytchhazel/,https://www.instagram.com/wytchhazel/,true
year-of-the-goat,Year of the Goat,year-of-the-goat,wacken-json,1217,Sweden,,"<p>Year Of The Goat klingen ein bisschen so, als würde eine okkulte Rockband mitten in der Nacht eine Messe für Heavy Rock lesen. Große Melodien, dunkle Vibes und ordentlich 70er-Magie. Wenn die Schweden spielen, wird die Bühne zum Pilgerort, nur ohne Kerzen und mit einer Menge mehr Gitarren</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/year_of_the_goat_26.jpg,https://www.wacken.com/fileadmin/_processed_/4/e/csm_year_of_the_goat_26_f271ba4dd9.jpg,https://www.youtube.com/watch?v=3utyUuudA30,56sorIyBAwXaDPifwqtCub,,,https://www.facebook.com/yearofthegoat/,https://www.instagram.com/yearofthegoatofficial/,false
yngwie-malmsteen,Yngwie Malmsteen,yngwie-malmsteen,wacken-json,1168,Sweden,Greatest Hits Set,"<p>Yngwie ist kein Gitarrist – er ist ein Sturm im Smoking.<br />Seine Soli sind Opern, seine Arpeggios religiöse Erfahrung.<br />Seit <i>“Rising Force”</i> brennt er die Tonleitern nieder, weil sie ihn bremsen.<br />Er spielt nicht, er duelliert sich mit der Physik.<br />Eitel? Sicher. Aber Genie war nie bescheiden – das beweist er in dem er uns bei dieser Show ein Greatest Hits Set liefert. Wer hat&nbsp; - der kann!Wenn seine Saiten glühen, zerplatz der der Rest der Welt in 1000 glitzernde Scherben.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/yngwie_malmsteen_26.jpg,https://www.wacken.com/fileadmin/_processed_/9/0/csm_yngwie_malmsteen_26_451945c4f5.jpg,https://www.youtube.com/watch?v=2e-n9-b7qAQ,,5DpSoH5zCXNRqYai7pmcGG,https://www.yngwiemalmsteen.com,https://www.facebook.com/officialyngwiemalmsteen,https://www.instagram.com/yngwiemalmsteen_official,true
zeltinger-band,Zeltinger Band,zeltinger-band,wacken-json,1220,Germany,,"<p>Ein bisschen Kölle weht über den Holy Ground, wenn die legendäre Zeltinger Band sich aufmacht den langen Weg aus Colonia in den hohen Norden zurückzulegen. Die Truppe um Frontmann Jürgen Zeltinger gehört zum kölschen Kulturgut und mittlerweile auch schon fast 50 Lenzen auf dem Buckel. Mit Textzeilen wie „ich poliere Kritikern die Fressen, für die Band mach' ich das Abendessen“ hat sich die Zeltinger Band ins kollektive jecke Gedächtnis eingebrannt. Nun wird die Zeltinger Band den Holy Ground beehren. Ein weiteres Kapitel in der an Anekdoten nicht armen Geschichte dieser Kombo.</p>",https://www.wacken.com/fileadmin/user_upload/bandimages/bands2026/zeltinger_26.jpg,https://www.wacken.com/fileadmin/_processed_/1/0/csm_zeltinger_26_74420c1905.jpg,https://www.youtube.com/watch?v=fww9y0cOW74,12cJGU9ktOShfMV5scsdHM,,http://www.zeltinger-band.de,,https://www.instagram.com/zeltingerband/,true
